movie_id,genre_id
52686,18
52686,16
52686,14
871,878
871,12
871,18
871,28
29146,18
29146,10749
29146,878
30197,35
30197,10402
805,18
805,27
805,53
62,878
62,9648
62,12
11046,28
11046,12
11046,10752
6003,18
6003,10749
12105,10402
12105,16
12105,12
12105,35
12105,14
52959,18
52959,10402
52959,10749
32726,28
32726,12
32726,10749
8069,878
8069,12
8069,35
8069,14
335,18
335,37
10794,35
18988,18
18988,36
14794,18
18193,35
18193,10402
4929,37
10331,27
10331,53
22937,12
22937,35
47069,18
4191,80
4191,18
4191,9648
9929,10751
9929,16
9929,12
9929,35
16085,35
16085,18
16085,10749
54575,35
54575,18
18333,18
18333,27
3107,878
3107,28
58658,18
58658,80
34131,12
34131,28
34131,878
34131,10751
916,28
916,80
916,53
916,10749
916,18
35166,18
35166,35
17657,28
17657,12
17657,53
29778,27
41064,10751
41064,18
41861,10752
41861,36
41861,10749
41861,12
315986,18
3054,28
3054,35
11708,10751
11708,10402
11708,12
11708,14
11708,35
46570,37
46570,53
17917,18
17917,10751
10638,37
10638,12
46443,37
46443,28
29790,27
66027,18
66027,10749
10237,80
10237,18
10237,10749
10237,53
11574,35
11574,37
37437,28
37437,12
37437,18
37437,10751
20391,35
20391,37
20391,10402
642,37
642,12
624,12
624,18
29228,35
29228,10751
29228,18
33166,18
5179,18
10536,28
10536,80
10536,35
10536,53
133343,18
13384,18
17529,37
5638,18
5638,35
3116,18
1651,10749
1651,18
1651,80
1651,53
15383,10752
15383,36
15383,53
668,12
668,28
668,53
14030,10402
14030,35
14030,10749
39462,14
39462,878
39462,10751
28145,18
49225,18
49225,35
11485,35
11485,80
2721,53
2721,80
2721,18
48831,10749
48831,35
48831,18
42602,18
4946,18
4946,53
92312,37
92312,27
72309,18
72309,27
11657,80
11657,53
5722,35
5722,18
5722,10402
10112,16
10112,35
10112,10751
10112,12
13400,16
13400,10751
13400,14
13400,10770
28476,14
28476,16
28476,12
11916,37
59408,18
59408,35
31952,27
198289,18
198289,10770
26617,18
9062,10749
9062,18
82976,35
82976,18
34377,18
34479,27
29748,27
71943,18
71943,27
71943,53
10671,28
10671,18
10671,53
72899,18
72899,10402
8416,18
42586,10402
42586,10752
42586,18
42586,35
42586,10749
14801,878
14801,53
5620,27
33205,18
35838,18
5590,14
5590,35
5590,10402
5590,10749
11040,12
11040,37
11040,35
11040,18
33157,36
33157,18
33157,10752
2860,18
2860,10749
11165,10752
11165,36
11165,18
3423,18
3423,10749
10364,10752
10364,35
37662,18
37662,10751
80560,18
80560,80
9394,28
9394,35
9394,37
12127,12
12127,10751
26593,37
11202,10752
11202,18
11202,36
4255,35
4255,18
2912,53
2912,80
2912,18
36040,12
36040,18
252,10751
252,14
252,35
636,878
636,28
636,18
185,878
185,80
22777,35
22777,10751
59881,10402
59881,35
59881,18
47182,16
47182,10751
47182,12
12335,12
12335,14
12335,35
12335,10751
12335,10402
12335,16
9267,35
343,35
343,18
343,10749
25188,18
994,18
994,53
482,28
482,80
482,53
1687,28
1687,878
5822,28
5822,80
5822,18
5822,53
172475,12
172475,35
47446,18
74689,35
74689,18
15393,18
15393,53
64345,35
64345,37
46067,18
46067,36
31472,27
16154,27
16154,9648
16154,18
1051,28
1051,80
1051,53
11302,35
29005,37
29005,18
40486,28
40486,18
6619,18
6619,10749
681,28
681,53
56231,18
839,28
839,53
839,10770
39464,878
39464,28
39464,10751
39464,27
26405,18
26405,53
466,53
466,9648
466,80
39261,27
39261,9648
31767,18
31767,36
38646,18
38646,10752
38646,36
17343,27
1485,80
1485,53
61799,35
26234,80
26234,53
11316,10752
11316,18
56259,28
56259,27
31283,18
31283,37
31283,80
40732,18
40732,36
26513,18
26513,53
46175,18
46175,27
46175,53
36850,35
36850,10749
11951,28
11951,80
11951,18
48207,35
48207,18
48207,10749
26237,18
11829,35
11829,37
16328,10752
16328,18
10514,878
10514,53
593,18
593,878
593,9648
692,35
692,80
4683,35
4683,80
53806,18
53806,27
12116,18
12116,10749
10238,18
90391,27
90391,53
90391,10770
238,18
238,80
12530,35
12530,10749
2000,36
2000,12
2000,18
49361,27
10669,18
10669,12
10669,53
11943,12
11943,37
14902,18
14902,36
5183,12
5183,35
55106,35
55106,10749
49106,18
49106,36
49106,10752
6949,35
6949,10749
10784,10402
10784,18
10784,10749
1643,18
1643,10749
551,12
551,18
551,53
29852,53
29852,27
29852,9648
993,53
993,9648
993,80
993,35
93068,18
62382,18
34280,12
34280,35
68053,18
68053,53
19336,28
19336,12
19336,10751
19336,878
84642,18
5853,35
10310,18
10310,10749
30566,27
30566,14
15516,27
15516,53
573,80
573,53
573,27
91487,53
91487,18
4593,35
23148,18
23148,10402
41471,18
41471,28
17810,28
17810,18
41477,28
41474,18
41474,28
22307,53
22307,27
22307,9648
214525,80
214525,28
214525,18
22910,28
22910,80
22910,18
1721,12
1721,28
1721,35
20803,35
20803,878
3133,80
3133,18
3133,10749
931,53
931,18
931,27
9552,27
9552,18
16307,27
760,35
28797,28
28797,80
28797,53
4495,18
4495,14
9277,35
9277,80
9277,18
42458,35
42458,10749
11561,35
11561,878
31596,27
9040,80
9040,18
12101,878
12101,53
12101,80
8327,18
5924,80
5924,18
11293,35
11293,80
11293,18
12545,10402
12545,18
838,35
838,18
11886,16
11886,10751
11886,12
16180,27
16180,9648
11901,37
11901,18
11901,9648
80911,18
80911,10402
203,18
203,80
253,12
253,28
253,53
82969,18
1675,35
1675,18
13479,16
13479,35
13479,10751
13479,10770
20842,27
20842,35
39264,28
39264,12
39264,10751
39264,878
39264,14
2487,28
2487,80
2487,18
28156,27
28156,53
21035,18
21035,10749
12550,27
29425,878
29425,53
29425,27
42457,18
35669,27
11577,37
91618,28
91618,18
91618,53
91618,80
9461,28
32615,80
32615,18
32615,53
16306,16
16306,878
11048,28
11048,35
11048,80
11048,18
88950,28
88950,53
88950,18
28802,27
19095,27
84473,27
84473,18
84473,14
84473,10749
9474,35
9474,37
2926,28
2926,12
2926,10749
2926,10751
42463,80
42463,18
42463,53
27019,35
27019,18
27019,14
11072,37
11072,35
3034,35
4923,14
4923,28
4923,53
4923,878
1410,35
1410,878
21489,53
16153,10749
16153,18
829,80
829,18
829,9648
829,53
27977,35
30497,27
35275,35
35275,10402
16938,27
16938,9648
16938,53
240,18
240,80
592,80
592,18
592,9648
5919,28
5919,18
5919,53
50254,10770
50254,36
50254,18
216,10749
216,18
682,12
682,28
682,53
13939,80
13939,18
13939,28
27327,10402
27327,35
27327,27
27327,14
14267,35
14267,80
17365,80
17365,18
17365,53
22048,28
22048,80
22048,53
22121,18
22121,28
22121,53
38582,28
38582,12
38582,878
38582,10751
115497,18
115497,10770
4031,35
4031,18
24402,18
24402,10749
29845,18
26480,28
26480,27
93934,18
93934,10749
25627,27
86889,18
86889,27
86889,10770
86889,10749
30885,27
5121,80
5121,18
27932,18
27932,53
27932,28
20121,10770
20121,878
20121,53
20121,27
41486,28
41486,12
41486,18
41486,14
41486,36
29039,28
29039,12
6916,28
6916,35
25944,27
11020,18
11020,9648
12223,9648
12223,53
12223,878
12223,27
11963,53
11963,9648
43430,10770
43430,35
43430,10749
17346,99
11326,18
11326,10402
510,18
36685,35
36685,878
36685,14
36685,27
9764,28
9764,12
9764,18
762,12
762,35
762,14
3175,18
3175,10749
3175,10752
3175,36
578,27
578,53
578,12
258563,18
170677,18
44012,18
1396,18
1396,36
968,80
968,18
968,53
4561,18
3121,18
3121,10402
3121,35
19174,28
19174,35
19174,80
18450,12
18450,28
18450,35
18450,37
19333,878
19333,28
19333,18
4917,18
4917,878
4917,35
52633,28
52633,80
52633,18
82095,35
82095,18
82095,53
28209,18
28209,10749
20126,27
20126,9648
20126,53
5336,27
5336,18
5336,10752
42258,18
42258,36
11686,35
32069,18
32069,35
13282,28
13282,878
112823,18
11053,28
11053,35
11053,53
11053,18
38027,10749
38027,18
38027,36
4546,12
4546,28
4546,18
4546,36
4546,10770
17814,53
17814,28
17814,80
7340,27
7340,53
10747,37
991,878
991,18
794,27
794,53
10803,28
10803,878
10774,18
103,80
103,18
1366,18
10970,35
9385,10751
9385,16
9385,35
9385,12
8446,18
8446,28
8446,35
8446,10402
8446,10751
21554,18
21554,10402
56675,35
6037,35
6037,80
6037,9648
6037,53
42241,18
5879,18
5879,10749
10518,53
19610,18
19610,10402
19610,10749
1660,35
1660,18
19971,18
19971,9648
19971,53
37769,35
5854,35
5854,80
5854,53
11558,35
11558,80
11558,10749
11558,53
48203,36
48203,18
891,18
891,36
891,9648
891,53
98964,18
48197,27
48197,9648
48197,53
48197,80
11482,53
11482,27
11482,9648
77660,18
77660,10752
25305,35
6883,28
6883,53
22561,14
22561,16
22561,18
22561,35
22561,10402
6609,37
116982,36
116982,80
86194,36
86194,28
86194,53
86194,18
91473,12
91473,18
122791,18
11,12
11,28
11,878
31139,35
31139,10749
61280,18
61280,10749
42222,18
42222,10749
42222,53
11009,10402
11009,18
250480,16
250480,10751
250480,12
11319,14
11319,10751
11319,16
11319,12
11698,18
703,35
703,18
703,10749
14741,35
14741,18
14741,10749
633,18
633,53
633,10752
11906,27
41662,18
25623,35
25623,14
25623,27
42229,18
42229,10749
5902,18
5902,36
5902,10752
32097,18
14336,35
14336,18
14336,10402
30062,27
840,878
840,18
77078,10749
77078,10402
77078,35
1421,18
1421,35
1421,10749
985,27
18196,27
18196,9648
18196,14
46114,28
46114,35
12535,35
12535,9648
12535,53
102283,18
102283,27
102283,9648
11590,35
11590,18
25763,28
25763,12
25763,878
691,12
691,28
691,53
26517,27
26517,18
12262,27
14262,35
14262,80
11598,35
30315,27
30315,878
12707,27
12707,53
11114,14
11114,16
11114,35
11114,10751
31718,10751
31718,16
31718,35
19067,18
19067,10752
40074,27
66489,27
66489,35
66489,80
80220,35
80220,18
38020,878
38020,53
38020,28
29437,27
29437,878
4199,36
4199,12
4199,10770
5205,99
39412,18
39412,10749
86508,12
86508,18
86508,53
86508,27
86508,80
25388,18
25388,12
25388,10752
16642,18
16642,10749
8469,35
22311,28
22311,10752
22311,12
12761,18
621,10749
621,35
74849,14
74849,878
74849,10751
74849,10770
48131,53
48131,9648
48131,27
10766,27
10766,53
923,27
15867,18
1924,878
1924,28
1924,12
11837,12
11837,16
11837,18
166680,28
166680,12
166680,18
11778,18
11778,10752
948,27
948,53
4192,9648
111469,18
111469,35
11327,18
11327,80
62847,35
62847,80
62847,9648
4484,35
77859,16
77859,18
77859,10751
25239,27
25239,53
2186,27
24961,10402
24961,14
24961,12
148980,878
148980,12
15659,35
15659,9648
15659,53
34193,18
34193,27
16241,18
16241,9648
16241,878
579,27
579,53
22049,14
22049,878
123,12
123,16
123,14
31948,53
31948,18
31948,28
26973,18
24429,35
24429,80
2153,80
2153,53
2153,28
9584,28
9584,35
9584,18
11144,28
11144,35
41426,35
41426,18
41426,14
41426,10402
348,27
348,878
696,35
696,18
696,10749
11474,28
11474,53
583,35
16972,12
16972,35
16972,37
659,18
659,36
659,10752
152,878
152,12
152,9648
16858,18
10322,35
10322,18
661,18
19827,28
19827,12
19827,35
19827,9648
28,18
28,10752
988,18
988,53
6471,35
6404,18
6404,27
10734,18
10734,53
698,28
698,12
698,53
698,878
1398,878
1398,18
10373,18
10373,10402
11449,27
26326,35
26326,10402
88034,18
88034,9648
16659,18
16659,10749
24750,12
24750,18
24750,35
24750,878
24750,53
14035,35
31251,28
31251,35
180407,18
9659,12
9659,28
9659,53
9659,878
1367,18
1367,10749
9638,27
9638,878
9570,12
9570,878
9570,28
10654,10402
10654,18
10654,35
12102,18
13570,27
13570,14
15371,16
15371,12
15371,35
15371,80
256166,9648
256166,80
256166,10770
256166,53
11176,12
11176,10402
11176,10751
11176,35
27924,18
27924,10749
27924,35
25476,18
25476,80
38438,35
38438,80
65156,10751
65156,28
65156,35
65156,80
16323,18
16323,10402
16323,10749
40842,18
525,10402
525,35
525,28
525,80
3537,18
3537,10402
1891,12
1891,28
1891,878
21028,18
21028,35
21028,10749
19494,35
813,35
694,27
694,53
1578,18
23954,80
23954,18
23954,10749
77334,18
26200,28
26200,35
26200,80
26200,9648
44805,35
17169,28
17169,12
17169,35
98864,18
98864,14
8689,27
40034,18
40034,27
40034,53
40034,35
790,27
27458,35
27458,18
10765,35
15668,14
15668,878
15668,10749
27958,80
27958,9648
27958,53
4499,35
4499,18
3604,878
3604,35
3604,12
3604,28
16633,18
16633,14
16633,10749
40932,35
40932,10402
8536,878
8536,28
8536,12
4488,27
10935,18
10935,37
10935,10749
16769,10402
16769,18
5689,10749
5689,12
18910,18
18910,53
18910,35
18910,9648
18910,27
16619,18
14460,878
14460,28
14460,12
28319,27
28319,28
8738,10752
8738,28
8738,878
22504,16
22504,10751
22504,14
6028,9648
6028,80
6028,53
27346,27
63625,35
11335,28
11335,12
11335,35
11335,10751
166,18
166,10749
166,35
2768,80
2768,18
2768,9648
11953,28
11953,18
11953,36
11953,10752
85,12
85,28
10323,12
10323,14
25468,18
22171,80
22171,53
22171,28
109962,18
12528,53
12528,28
10948,12
10948,16
10948,18
10948,10751
1103,878
1103,28
10156,35
12579,18
12579,10749
71303,18
71303,10402
62204,12
62204,18
14269,35
14269,18
14900,80
14900,35
14900,9648
14900,10402
14900,10749
14900,10751
387,18
387,36
387,10752
35685,18
35685,10749
18254,18
18254,36
18254,10749
36819,10751
36819,14
36819,878
36819,12
36819,35
10540,878
10540,28
814,35
814,27
11827,16
11827,878
11827,12
11827,14
11827,10402
14412,80
14412,10749
15660,18
764,27
9589,18
17450,18
17450,10402
17450,10749
21874,878
21874,53
9725,27
9725,53
11281,27
11281,53
10890,28
10890,35
46364,27
46364,878
11298,27
699,12
699,28
699,53
289706,18
32480,35
21764,35
21764,10749
9443,18
9443,36
250155,18
250155,10770
250155,36
11644,53
11644,9648
11644,80
848,14
848,12
19204,27
37936,27
37936,9648
110001,18
110001,53
27997,35
27997,10402
4485,28
4485,18
4485,53
44247,27
44247,53
44247,9648
28893,28
28893,12
28893,27
28893,878
25566,18
25566,36
11527,12
11527,14
11524,80
11524,53
11524,18
11816,18
11816,10749
24274,27
24274,9648
19429,18
19429,10749
63441,28
63441,18
9538,878
9538,27
17360,18
17360,10752
21610,28
21610,80
21610,53
8691,12
8691,27
21484,27
4483,18
4483,36
78,878
78,18
78,53
9387,12
9387,14
9387,28
27016,35
27016,18
27016,10402
15739,35
15739,18
15739,10751
154,28
154,12
154,878
154,53
97,878
97,28
97,12
15764,18
15764,10749
15764,10752
11639,12
11639,10751
11639,14
11704,10751
11704,16
11704,14
11704,12
10150,14
10150,16
10150,10751
10150,12
601,878
601,12
601,10751
601,14
20980,878
20980,35
1091,27
1091,9648
1091,878
17590,9648
17590,53
17590,35
262,18
262,35
13342,35
10831,36
10831,9648
10831,18
94066,18
94066,10402
94066,10749
67772,18
6217,53
6217,27
9576,35
9576,10749
9037,35
9037,10402
9037,10749
5961,14
5961,18
5961,9648
27475,27
27475,35
1368,28
1368,12
1368,53
1368,10752
42251,27
42251,878
32692,18
32692,35
10246,35
11314,99
11314,18
16363,35
13776,35
13776,18
609,27
36431,18
9728,27
9728,53
11340,28
11340,35
3526,18
150,53
150,28
150,35
150,80
150,18
12104,10402
12104,18
27088,35
136052,18
24226,18
1371,18
30363,18
29702,53
29702,27
29702,9648
17918,27
17918,878
2623,18
2623,10749
40219,27
40219,14
40219,878
358807,18
47886,27
47886,53
15600,18
15600,9648
15600,53
4193,53
4193,80
4193,9648
4193,18
23615,28
23615,18
23615,10749
23615,10770
24740,27
24740,9648
24740,53
12614,10402
12614,35
12614,10749
27332,18
11949,35
171,35
171,10749
171,18
783,18
783,36
49398,35
11840,35
41889,28
41889,12
41889,14
12502,18
12502,53
8769,27
1892,12
1892,28
1892,878
38291,18
38291,35
1621,35
11654,27
11654,18
42113,18
11609,35
11609,12
1058,10749
1058,18
1058,28
232,80
232,18
232,10749
17435,12
17435,18
8220,35
8220,18
11235,35
11235,18
36832,18
36832,878
78177,18
78177,10749
860,53
860,878
860,18
837,27
837,878
837,9648
535,18
535,10749
9531,35
9531,878
9531,28
9531,12
11050,18
11050,35
11616,12
11616,28
11616,35
11591,35
11591,878
393673,18
393673,53
26452,28
26452,12
26452,14
111,28
111,80
111,18
11336,53
11336,27
11336,878
850,35
850,10751
11948,18
11948,36
11948,10752
849,28
849,12
849,14
849,878
14813,10751
14813,16
700,12
700,28
700,53
4543,35
29140,53
29140,9648
17692,53
17692,27
62981,80
62981,9648
98596,18
227,80
227,18
10269,10402
10269,18
10269,10749
10489,27
10489,53
14087,16
14087,18
14087,10752
14087,36
12921,35
15895,28
15895,14
14243,18
14243,10402
27163,35
27163,18
27163,10751
28054,18
28054,10402
28054,53
9346,10749
9346,35
9346,18
12503,18
12503,10752
11981,35
45233,28
45233,80
45233,27
620,35
620,14
927,14
927,27
927,35
9610,12
9610,14
9610,28
40775,18
40775,10749
81,12
81,16
81,14
9336,35
9336,80
279,36
279,10402
279,18
11379,878
11379,35
11379,12
11379,10749
655,18
87,12
87,28
8221,35
8221,18
157,878
157,28
157,12
157,53
218,28
218,53
218,878
15144,35
15144,10749
1885,28
1885,18
1885,10751
841,28
841,878
841,12
11031,10402
11031,35
90,35
90,80
90,28
9651,12
9651,14
9651,28
26522,9648
26522,80
26522,18
14347,35
14347,10749
52109,18
18462,35
18462,27
18462,878
57565,35
2619,35
2619,10749
2619,14
11393,18
28968,14
28968,27
34584,12
34584,14
34584,10751
34584,18
377,27
13763,18
13763,10402
13763,10749
13820,35
13820,878
27670,35
37296,35
4437,53
4437,878
11884,12
11884,878
11884,28
11899,10749
11899,35
11899,10751
8764,35
15927,18
15927,12
15927,36
11507,80
11507,9648
11507,53
9730,27
9730,53
151992,18
11368,80
11368,18
11368,53
14052,35
31939,18
31939,10749
9663,878
9663,10749
9663,18
10823,27
10823,53
5677,878
5677,80
311,18
311,80
12309,35
16806,35
16806,80
39256,28
39256,878
39256,53
27414,53
27414,27
75877,18
10606,878
10606,12
10606,53
10179,878
10179,28
10179,12
10179,35
11221,35
11221,10752
1803,28
1803,80
1803,27
26178,27
99760,18
9314,18
9314,878
9314,10749
9326,10749
9326,35
9326,28
9326,12
63360,27
63360,9648
63360,53
10631,35
10631,14
10631,10749
16551,35
23730,27
23730,878
55976,35
12098,35
46500,12
46500,14
47345,28
47345,12
47345,14
40978,18
40978,10749
8833,28
8833,35
105,12
105,35
105,878
2108,35
2108,18
24548,35
24548,10749
9626,12
9626,14
9626,28
21042,18
11814,35
11814,14
11814,878
10157,35
10157,80
24735,18
24735,9648
226860,28
16263,35
16263,10751
16263,10402
16263,10749
68,35
68,878
17663,10751
17663,18
44018,18
873,18
873,36
14370,35
14370,10749
14370,878
16082,18
16082,53
15196,35
15196,53
15196,80
15196,9648
526,12
526,35
526,14
11257,18
11257,10749
135418,35
8130,18
8130,35
8130,80
92990,18
92990,10402
92990,36
47908,18
9749,35
9749,80
9749,9648
10957,16
10957,12
10957,10751
10957,14
11864,18
11864,878
20348,35
20348,18
67342,28
67342,35
67342,27
11645,28
11645,18
11645,36
8868,35
8868,16
8868,10751
8868,12
10999,28
10999,12
10999,53
147747,18
147747,9648
13155,12
13155,10751
13155,14
9340,12
9340,35
9340,10751
13667,35
13667,10749
32147,12
32147,16
32147,10751
32147,878
294,18
294,10749
1816,18
1816,10402
42045,18
42045,10402
42045,10749
8408,27
8408,18
8408,9648
10843,35
10843,53
10843,18
11976,12
11976,14
11243,12
11243,14
11243,16
11243,35
11243,10751
52710,80
52710,35
52710,18
29903,12
29903,14
29161,27
29161,53
29263,18
29263,36
11240,35
11240,18
11240,10749
10849,14
10849,35
10849,10749
8992,35
8992,10749
9731,27
9731,9648
9731,53
1694,878
1694,35
1694,27
9080,35
9080,12
9281,80
9281,18
9281,10749
9281,53
15982,28
15982,35
15982,18
11830,35
11797,35
11797,27
10014,27
606,36
606,10749
606,18
25237,18
25237,10752
707,12
707,28
707,53
10176,18
10176,878
10176,53
11703,18
1369,28
1369,12
1369,53
1369,10752
42034,18
42034,14
1374,18
15916,16
15916,14
15916,9648
12775,12
12775,18
37585,12
37585,16
37585,18
37585,10751
37585,9648
37585,14
40027,28
13651,35
29794,53
29794,27
29794,35
308363,99
40993,16
40993,10751
40993,14
5683,35
5683,12
12111,12
12111,80
13938,28
13938,12
13938,10402
11824,35
11824,14
11824,10749
8879,37
8879,18
88304,35
313612,10751
313612,18
313612,10402
10853,35
2605,878
2605,35
2605,10751
9377,35
13597,12
13597,10751
13597,14
679,28
679,53
679,878
10515,12
10515,14
10515,16
10515,28
10515,10751
12118,35
12118,80
235,80
235,18
5143,35
5143,18
8009,12
8009,28
8009,14
20874,35
20874,878
13853,12
13853,18
744,28
744,18
10945,10749
10945,35
10945,53
10776,27
10776,35
10013,35
10013,18
10013,14
6978,28
6978,35
6978,14
10466,35
10466,10749
2620,28
2620,35
2620,80
4978,16
4978,35
4978,12
4978,18
4978,10751
168,878
168,12
13766,10751
13766,12
13766,878
793,9648
793,53
793,80
793,10749
10857,16
10857,10752
10857,878
9426,27
9426,878
47951,12
47951,18
47951,10751
34760,18
1554,80
1554,18
1554,35
42025,28
42025,16
42025,35
42025,878
792,18
792,10752
792,28
9671,12
