movie_id,title,original_title,original_language,popularity,release_date,year,vote_average,vote_count,imdbid,bechdel_rating,bechdel_dubious,bechdel_id,bechdel_date
626,Un Chien Andalou,Un chien andalou,fr,15.584,1929-06-05,1929,7.425,1297,20530,0,0,1313,2010-07-25
20625,The Cocoanuts,The Cocoanuts,en,6.387,1929-05-23,1929,6.5,111,19777,2,0,1953,2011-02-03
53528,Welcome Danger,Welcome Danger,en,1.356,1929-10-12,1929,5.1,18,20572,0,0,1962,2011-02-04
905,Pandora's Box,Die Büchse der Pandora,de,12.047,1929-01-30,1929,7.5,226,18737,3,1,2324,2011-05-21
26317,Man with a Movie Camera,Человек с киноаппаратом,ru,11.123,1929-05-12,1929,7.8,722,19760,0,0,3897,2013-02-14
543,Blackmail,Blackmail,en,6.981,1929-07-28,1929,6.5,240,19702,2,0,5979,2014-12-12
35454,A Throw of Dice,Prapancha Pash,hi,1.735,1929-08-16,1929,6.3,26,20286,0,0,6046,2015-01-14
47695,Juno and the Paycock,Juno and the Paycock,en,2.441,1930-06-29,1930,4.5,46,21015,3,0,7287,2016-11-22
65203,The Broadway Melody,The Broadway Melody,en,6.518,1929-02-08,1929,5.2,140,19729,3,0,8464,2018-11-01
228,The Blue Angel,Der blaue Engel,de,13.193,1930-04-01,1930,7.3,308,20697,1,0,1315,2010-07-25
143,All Quiet on the Western Front,All Quiet on the Western Front,en,12.896,1930-04-29,1930,7.761,805,20629,0,0,1316,2010-07-25
42812,Anna Christie,Anna Christie,en,2.628,1930-02-21,1930,6.1,48,20641,3,0,1326,2010-07-26
122047,Ladies of Leisure,Ladies of Leisure,en,2.76,1930-04-05,1930,6.0,22,21040,3,0,3713,2012-12-06
5729,L'Âge d'or,L'Âge d'or,fr,6.713,1930-11-28,1930,6.8,302,21577,0,0,3871,2013-02-05
42641,Morocco,Morocco,en,6.552,1930-11-14,1930,6.336,140,21156,1,0,3865,2013-01-31
85505,Min and Bill,Min and Bill,en,2.494,1930-11-29,1930,6.273,22,21148,3,0,3927,2013-02-22
166645,Be Yourself!,Be Yourself!,en,1.687,1930-02-07,1930,5.0,6,20670,2,0,4253,2013-06-20
26162,The Bat Whispers,The Bat Whispers,en,2.68,1930-11-13,1930,6.3,27,20668,3,0,6782,2016-03-18
31930,Murder!,Murder!,en,8.065,1930-07-31,1930,6.0,130,21165,3,0,7291,2016-11-23
13913,Animal Crackers,Animal Crackers,en,6.917,1930-08-08,1930,6.925,232,20640,3,0,8463,2018-11-01
832,M,M - Eine Stadt sucht einen Mörder,de,15.677,1931-05-11,1931,8.1,2184,22100,3,0,610,2009-12-28
9653,Mädchen in Uniform,Mädchen in Uniform,de,6.126,1931-11-27,1931,7.3,95,22183,3,0,628,2009-12-31
51394,Night Nurse,Night Nurse,en,5.76,1931-07-16,1931,6.7,76,22208,3,0,636,2010-01-10
3035,Frankenstein,Frankenstein,en,18.407,1931-11-21,1931,7.5,1585,21884,1,0,1317,2010-07-25
238069,Anna Christie,Anna Christie,de,2.109,1930-12-22,1930,7.5,10,20642,3,0,1327,2010-07-26
35545,Mata Hari,Mata Hari,en,5.046,1931-12-26,1931,6.2,53,23196,3,0,1333,2010-07-26
977,Tabu: A Story of the South Seas,Tabu: A Story of the South Seas,en,6.179,1931-07-30,1931,7.1,159,22458,0,0,1633,2010-10-04
53797,Indiscreet,Indiscreet,en,2.481,1931-04-25,1931,5.955,11,22000,3,0,1828,2010-12-05
99732,The Last Flight,The Last Flight,en,2.284,1931-08-29,1931,6.9,11,22054,0,0,1956,2011-02-03
375282,Pardon Us,Pardon Us,en,4.558,1931-08-15,1931,6.5,76,22251,0,0,1974,2011-02-04
138,Dracula,Dracula,en,19.946,1931-02-12,1931,7.156,1211,21814,2,0,1985,2011-02-05
13911,Monkey Business,Monkey Business,en,8.526,1931-09-19,1931,7.0,186,22158,1,0,2384,2011-06-10
901,City Lights,City Lights,en,12.793,1931-02-06,1931,8.3,2184,21749,3,0,2705,2011-09-23
31409,The Smiling Lieutenant,The Smiling Lieutenant,en,2.964,1931-08-01,1931,6.861,54,22074,2,0,4243,2013-06-14
156324,The Cheat,The Cheat,en,1.426,1931-11-28,1931,6.0,15,21735,3,1,5741,2014-09-14
17687,The Public Enemy,The Public Enemy,en,10.526,1931-04-23,1931,7.2,343,22286,3,1,5934,2014-11-21
26614,La Chienne,La Chienne,fr,5.648,1931-11-20,1931,7.322,118,21739,3,0,6030,2015-01-08
31514,À Nous la Liberté,À nous la liberté,fr,6.011,1931-12-18,1931,7.053,95,22599,1,0,6031,2015-01-08
27899,Little Caesar,Little Caesar,en,7.088,1931-01-25,1931,6.857,265,21079,1,0,6043,2015-01-13
52748,The Skin Game,The Skin Game,en,9.101,1931-02-26,1931,5.3,78,22395,3,0,7294,2016-11-24
36049,Rich and Strange,Rich and Strange,en,5.557,1931-12-10,1931,5.5,90,23395,2,0,7296,2016-11-25
39259,Drácula,Drácula,es,11.554,1931-03-11,1931,6.7,122,21815,3,0,8213,2018-05-16
42861,Cimarron,Cimarron,en,7.453,1931-01-26,1931,5.6,127,21746,3,0,8467,2018-11-02
41062,"Hyppolit, the Butler",Hyppolit a lakáj,hu,0.92,1931-11-27,1931,7.4,17,21985,1,0,8557,2018-12-14
84295,Skippy,Skippy,en,3.269,1931-04-25,1931,6.0,21,22397,3,1,9095,2020-04-27
42816,The Champ,The Champ,en,4.369,1931-11-21,1931,7.037,54,21730,1,0,9110,2020-05-03
29740,I Am a Fugitive from a Chain Gang,I Am a Fugitive from a Chain Gang,en,8.392,1932-11-09,1932,7.799,206,23042,1,0,1318,2010-07-25
33680,Grand Hotel,Grand Hotel,en,12.43,1932-05-25,1932,6.945,308,22958,3,0,1328,2010-07-26
118731,The Age of Consent,The Age of Consent,en,1.923,1932-08-19,1932,5.8,5,22614,2,0,1983,2011-02-04
13912,Horse Feathers,Horse Feathers,en,7.432,1932-08-19,1932,6.9,222,23027,1,0,2383,2011-06-10
26860,White Zombie,White Zombie,en,7.031,1932-07-28,1932,5.906,249,23694,0,0,2550,2011-07-19
48365,Boudu Saved from Drowning,Boudu sauvé des eaux,fr,5.278,1932-11-11,1932,7.0,131,22718,1,0,2767,2011-10-15
28268,"I Was Born, But...",大人の見る繪本 生れてはみたけれど,ja,8.937,1932-06-03,1932,7.5,126,23634,1,0,3530,2012-09-15
1994,The Most Dangerous Game,The Most Dangerous Game,en,8.476,1932-09-16,1932,6.9,272,23238,0,0,3658,2012-11-05
136,Freaks,Freaks,en,16.343,1932-01-01,1932,7.8,1184,22913,2,0,3659,2012-11-05
3031,Island of Lost Souls,Island of Lost Souls,en,6.849,1932-12-24,1932,6.883,235,24188,1,0,3844,2013-01-20
31592,The Old Dark House,The Old Dark House,en,7.181,1932-10-20,1932,6.7,261,23293,3,0,4775,2013-11-04
81107,Merrily We Go to Hell,Merrily We Go to Hell,en,3.074,1932-06-10,1932,6.4,38,23213,3,1,5742,2014-09-14
157888,The Girl from Calgary,The Girl from Calgary,en,1.063,1932-10-23,1932,5.0,3,22940,2,0,5783,2014-09-26
779,Vampyr,Vampyr - Der Traum des Allan Grey,de,10.53,1932-05-06,1932,7.3,525,23649,3,0,5910,2014-11-09
875,Shanghai Express,Shanghai Express,en,8.013,1932-02-12,1932,6.9,201,23458,3,0,5929,2014-11-19
42914,Three on a Match,Three on a Match,en,3.254,1932-10-29,1932,6.2,67,23590,3,0,6051,2015-01-18
31532,Love Me Tonight,Love Me Tonight,en,6.002,1932-08-18,1932,6.6,76,23158,2,1,6052,2015-01-18
877,Scarface,Scarface,en,23.276,1932-04-09,1932,7.4,602,23427,1,0,6063,2015-01-25
77966,Red-Headed Woman,Red-Headed Woman,en,3.878,1932-06-25,1932,6.6,45,23385,3,0,6092,2015-02-03
59158,The Death Kiss,The Death Kiss,en,3.044,1932-12-05,1932,5.3,32,23935,1,0,6176,2015-03-30
91181,Thirteen Women,Thirteen Women,en,3.112,1932-09-16,1932,6.3,31,23582,3,0,6852,2016-04-25
72495,The Blue Light,Das blaue Licht,de,1.35,1932-03-24,1932,6.75,26,22694,1,0,6990,2016-07-21
15007,Number Seventeen,Number Seventeen,en,5.17,1932-07-18,1932,5.5,110,23285,0,0,7301,2016-11-28
28432,Footlight Parade,Footlight Parade,en,5.332,1933-10-21,1933,6.9,85,24028,3,0,802,2010-05-13
31526,Queen Christina,Queen Christina,en,5.955,1933-12-26,1933,6.8,121,24481,3,0,1330,2010-07-26
43122,The Private Life of Henry VIII,The Private Life of Henry VIII,en,7.171,1933-08-17,1933,6.3,79,24473,1,0,1248,2010-07-23
244,King Kong,King Kong,en,15.642,1933-03-15,1933,7.6,1470,24216,0,0,2229,2011-04-23
39938,Little Women,Little Women,en,7.893,1933-11-24,1933,6.761,134,24264,3,0,2231,2011-04-23
25694,Alice in Wonderland,Alice in Wonderland,en,5.168,1933-12-18,1933,6.1,55,23753,3,0,3188,2012-04-16
43148,The Vampire Bat,The Vampire Bat,en,5.369,1933-01-21,1933,5.4,68,24727,3,0,3210,2012-04-30
3062,42nd Street,42nd Street,en,6.672,1933-03-11,1933,6.885,182,24034,3,1,4335,2013-07-12
167657,Day of Reckoning,Day of Reckoning,en,1.634,1933-10-26,1933,5.0,6,23932,3,0,5029,2014-01-02
3063,Duck Soup,Duck Soup,en,11.674,1933-11-12,1933,7.3,773,23969,1,0,5185,2014-02-19
164865,Tomorrow at Seven,Tomorrow at Seven,en,1.295,1933-06-01,1933,6.0,9,24679,3,1,5752,2014-09-16
31511,Gold Diggers of 1933,Gold Diggers of 1933,en,7.062,1933-05-27,1933,7.2,149,24069,3,0,5916,2014-11-12
83868,Female,Female,en,3.616,1933-11-11,1933,6.3,28,24008,3,0,6056,2015-01-19
38585,A Study in Scarlet,A Study in Scarlet,en,2.769,1933-05-14,1933,5.5,27,24625,3,1,6193,2015-04-08
217645,The Peanut Vendor,The Peanut Vendor,en,0.997,1933-04-28,1933,4.5,6,24432,0,0,6205,2015-04-16
10787,The Invisible Man,The Invisible Man,en,13.924,1933-11-03,1933,7.5,849,24184,1,0,7450,2017-02-16
27449,Baby Face,Baby Face,en,11.968,1933-07-13,1933,7.313,120,23775,3,0,7528,2017-03-24
77210,Design for Living,Design for Living,en,6.508,1933-12-29,1933,7.156,189,23940,1,0,8346,2018-07-28
56164,Cavalcade,Cavalcade,en,5.599,1933-02-08,1933,5.496,115,23876,3,0,8477,2018-11-06
3078,It Happened One Night,It Happened One Night,en,12.245,1934-02-22,1934,7.815,1256,25316,3,0,621,2009-12-28
41347,The Cat's-Paw,The Cat's-Paw,en,2.342,1934-08-07,1934,6.2,18,24961,1,0,1324,2010-07-26
31527,The Scarlet Empress,The Scarlet Empress,en,5.734,1934-05-09,1934,6.9,125,25746,3,0,1325,2010-07-26
82096,The Painted Veil,The Painted Veil,en,2.872,1934-11-23,1934,6.6,32,25617,1,0,1329,2010-07-26
43691,The Count of Monte Cristo,The Count of Monte Cristo,en,7.066,1934-09-06,1934,6.7,51,25004,1,0,1246,2010-07-23
43902,Cleopatra,Cleopatra,en,5.047,1934-10-05,1934,6.0,82,24991,1,0,1270,2010-07-23
43905,Of Human Bondage,Of Human Bondage,en,6.066,1934-07-20,1934,6.5,126,25586,1,0,1379,2010-07-27
43904,L'Atalante,L'Atalante,fr,9.11,1934-04-24,1934,7.508,420,24844,0,0,1795,2010-11-30
46910,The Lost Patrol,The Lost Patrol,en,4.957,1934-02-16,1934,6.5,62,25423,0,0,1969,2011-02-04
38725,Spitfire,Spitfire,en,2.139,1934-03-08,1934,5.4,13,25822,3,0,4443,2013-08-05
23122,Maniac,Maniac,en,4.535,1934-09-11,1934,3.8,49,25465,3,0,4702,2013-10-17
43901,Anne of Green Gables,Anne of Green Gables,en,1.541,1934-11-23,1934,5.705,22,24831,3,0,5319,2014-03-24
182922,Lost in the Stratosphere,Lost in the Stratosphere,en,2.185,1934-11-14,1934,4.7,3,25424,2,0,5523,2014-06-02
82179,Search for Beauty,Search for Beauty,en,1.174,1934-02-02,1934,5.9,9,25755,3,0,5821,2014-10-08
53864,Evelyn Prentice,Evelyn Prentice,en,2.916,1934-11-09,1934,6.6,27,25091,3,0,6772,2016-03-12
8208,The Man Who Knew Too Much,The Man Who Knew Too Much,en,18.121,1934-12-01,1934,6.4,392,25452,3,0,7304,2016-11-29
47921,Imitation of Life,Imitation of Life,en,7.475,1934-11-23,1934,7.0,83,25301,3,0,7999,2018-01-10
140517,Mystery Liner,Mystery Liner,en,2.39,1934-03-15,1934,4.6,7,25543,0,0,8653,2019-02-26
3080,Top Hat,Top Hat,en,18.75,1935-08-29,1935,7.3,290,27125,2,0,595,2009-12-27
260,The 39 Steps,The 39 Steps,en,13.583,1935-06-06,1935,7.3,943,26029,3,0,1242,2010-07-22
70881,Anna Karenina,Anna Karenina,en,8.361,1935-08-30,1935,6.6,83,26071,2,0,1261,2010-07-23
12311,Mutiny on the Bounty,Mutiny on the Bounty,en,12.774,1935-11-22,1935,7.3,335,26752,1,0,1361,2010-07-27
43894,Naughty Marietta,Naughty Marietta,en,3.469,1935-03-29,1935,5.1,19,26768,3,0,1685,2010-10-23
31798,Roberta,Roberta,en,4.824,1935-03-07,1935,7.0,43,26942,3,0,2362,2011-05-29
47920,Magnificent Obsession,Magnificent Obsession,en,2.232,1935-12-30,1935,7.361,18,26667,3,0,2756,2011-10-13
37719,A Night at the Opera,A Night at the Opera,en,12.79,1935-11-15,1935,7.434,487,26778,1,0,3881,2013-02-07
229,Bride of Frankenstein,Bride of Frankenstein,en,18.996,1935-04-20,1935,7.5,973,26138,3,0,3891,2013-02-11
164894,The Lady in Scarlet,The Lady in Scarlet,en,0.672,1935-10-20,1935,3.5,2,26599,2,0,5750,2014-09-15
198982,The Riverside Murder,The Riverside Murder,en,2.597,1935-03-02,1935,5.0,9,26939,2,1,5913,2014-11-11
28261,Mad Love,Mad Love,en,7.208,1935-07-12,1935,6.9,110,26663,2,0,7998,2018-01-09
20325,Swing Time,Swing Time,en,6.47,1936-08-28,1936,6.798,220,28333,1,0,596,2009-12-27
3082,Modern Times,Modern Times,en,15.863,1936-02-05,1936,8.287,3710,27977,0,0,1323,2010-07-26
43884,The Charge of the Light Brigade,The Charge of the Light Brigade,en,5.605,1936-10-20,1936,6.5,72,27438,1,0,1237,2010-07-22
43881,San Francisco,San Francisco,en,5.303,1936-06-26,1936,6.6,70,28216,1,0,1359,2010-07-27
38721,Wife vs. Secretary,Wife vs. Secretary,en,4.259,1936-02-28,1936,6.8,49,28505,2,0,1360,2010-07-27
17030,The Petrified Forest,The Petrified Forest,en,6.715,1936-02-08,1936,7.1,189,28096,3,0,1369,2010-07-27
24807,Mr. Deeds Goes to Town,Mr. Deeds Goes to Town,en,11.139,1936-04-09,1936,7.5,358,27996,3,0,1992,2011-02-05
43872,Born to Dance,Born to Dance,en,4.928,1936-11-27,1936,6.1,25,27387,3,0,2363,2011-05-29
23389,Revolt of the Zombies,Revolt of the Zombies,en,2.747,1936-06-04,1936,3.1,23,28174,0,0,2554,2011-07-19
38070,Earthworm Tractors,Earthworm Tractors,en,1.512,1936-07-24,1936,5.0,5,27562,1,0,2699,2011-09-21
43877,Osaka Elegy,浪華悲歌,ja,7.511,1936-05-28,1936,6.737,57,28021,3,0,2853,2011-11-19
52429,Theodora Goes Wild,Theodora Goes Wild,en,2.434,1936-11-12,1936,6.557,44,28355,3,0,3280,2012-05-22
43277,The Great Ziegfeld,The Great Ziegfeld,en,6.335,1936-04-08,1936,6.236,129,27698,3,0,3401,2012-07-07
38713,The Mandarin Mystery,The Mandarin Mystery,en,1.61,1936-12-23,1936,5.0,14,29207,3,1,3548,2012-09-25
52047,The Only Son,一人息子,ja,7.559,1936-09-15,1936,7.4,91,27752,3,0,3560,2012-09-29
43874,Camille,Camille,en,7.744,1936-12-26,1936,7.016,128,28683,3,0,3598,2012-10-15
189005,Pennies from Heaven,Pennies from Heaven,en,1.891,1936-11-25,1936,6.857,7,28092,3,0,4010,2013-03-24
43879,Romeo and Juliet,Romeo and Juliet,en,6.459,1936-09-03,1936,6.19,29,28203,3,1,4069,2013-04-17
27974,Bullets or Ballots,Bullets or Ballots,en,3.787,1936-06-06,1936,6.5,45,27407,3,0,4143,2013-05-20
13562,My Man Godfrey,My Man Godfrey,en,10.272,1936-09-02,1936,7.565,347,28010,2,0,5852,2014-10-19
12684,Sabotage,Sabotage,en,9.748,1937-01-08,1937,6.682,326,28212,3,0,5926,2014-11-18
14615,Fury,Fury,en,4.854,1936-06-05,1936,7.475,220,27652,2,0,6096,2015-02-04
203045,Murder at Glen Athol,Murder at Glen Athol,en,1.798,1936-02-27,1936,6.5,2,28000,3,0,6174,2015-03-29
337245,The Facts in the Case of M. Valdemar,Il caso Valdemar,it,0.322,1936-01-01,1936,6.389,9,3427056,0,0,6210,2015-04-19
54569,These Three,These Three,en,3.107,1936-03-18,1936,7.211,38,28356,2,1,7227,2016-10-29
2761,Secret Agent,Secret Agent,en,9.338,1936-05-31,1936,6.1,148,28231,3,0,7308,2016-12-01
22440,Dracula's Daughter,Dracula's Daughter,en,9.915,1936-05-11,1936,5.9,192,27545,3,0,7992,2018-01-08
31530,Shall We Dance,Shall We Dance,en,9.331,1937-05-07,1937,7.226,106,29546,1,0,597,2009-12-27
43864,Stage Door,Stage Door,en,7.376,1937-10-08,1937,6.9,111,29604,3,1,631,2010-01-03
43865,Stella Dallas,Stella Dallas,en,5.194,1937-08-06,1937,6.9,82,29608,3,0,795,2010-05-13
30630,Conquest,Conquest,en,2.464,1937-10-22,1937,6.6,21,28739,2,0,1332,2010-07-26
23101,Topper,Topper,en,7.861,1937-07-16,1937,6.7,119,29682,2,0,1335,2010-07-26
3598,Lost Horizon,Lost Horizon,en,6.798,1937-03-03,1937,7.0,218,29162,2,0,1336,2010-07-26
43867,The Prisoner of Zenda,The Prisoner of Zenda,en,4.553,1937-09-03,1937,7.5,51,29442,1,0,1240,2010-07-22
87115,Knight Without Armour,Knight Without Armour,en,2.585,1937-07-23,1937,5.6,15,29087,2,0,1244,2010-07-23
249799,Parnell,Parnell,en,1.492,1937-06-04,1937,4.6,7,29377,2,0,1358,2010-07-27
408,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,en,57.376,1938-01-14,1938,7.12,7423,29583,3,1,1976,2011-02-04
11939,A Day at the Races,A Day at the Races,en,8.071,1937-06-11,1937,7.099,203,28772,2,0,2382,2011-06-10
37650,Nothing Sacred,Nothing Sacred,en,6.547,1937-11-25,1937,6.21,100,29322,0,0,3968,2013-03-10
41059,Make Way for Tomorrow,Make Way for Tomorrow,en,6.743,1937-05-09,1937,7.532,189,29192,3,0,4255,2013-06-21
44579,Silver Blaze,Silver Blaze,en,0.577,1937-07-01,1937,5.5,15,29565,1,0,5617,2014-07-07
26252,Pépé le Moko,Pépé le Moko,fr,4.895,1937-01-28,1937,7.2,164,29453,2,1,5740,2014-09-14
14675,The Awful Truth,The Awful Truth,en,9.975,1937-10-21,1937,7.2,303,28597,3,0,6554,2015-11-23
2762,Young and Innocent,Young and Innocent,en,6.887,1937-11-01,1937,6.568,229,29811,3,0,7317,2016-12-07
25563,Marked Woman,Marked Woman,en,4.693,1937-04-10,1937,6.493,69,29217,3,0,7877,2017-10-30
59950,"Bizarre, Bizarre",Drôle de drame,fr,4.08,1937-10-20,1937,6.9,60,27552,3,0,8473,2018-11-05
43278,The Life of Emile Zola,The Life of Emile Zola,en,9.718,1937-09-09,1937,6.654,136,29146,1,0,8478,2018-11-06
29872,Carefree,Carefree,en,4.642,1938-09-02,1938,6.608,60,29971,2,0,594,2009-12-27
940,The Lady Vanishes,The Lady Vanishes,en,11.671,1938-10-07,1938,7.4,921,30341,3,0,620,2009-12-28
16274,Holiday,Holiday,en,9.869,1938-05-26,1938,7.3,253,30241,3,0,994,2010-06-28
46688,The Dawn Patrol,The Dawn Patrol,en,4.782,1938-12-24,1938,6.8,37,30044,0,0,1238,2010-07-22
1976,Jezebel,Jezebel,en,6.872,1938-03-26,1938,7.0,194,30287,2,0,1367,2010-07-27
140995,The Sisters,The Sisters,en,1.081,1938-10-14,1938,6.1,10,30755,2,0,1378,2010-07-27
42390,Boys Town,Boys Town,en,5.369,1938-09-08,1938,6.727,88,29942,0,0,2467,2011-06-29
23255,"Mr. Wong, Detective","Mr. Wong, Detective",en,3.995,1938-10-05,1938,5.5,23,30473,1,0,2590,2011-08-03
10907,The Adventures of Robin Hood,The Adventures of Robin Hood,en,17.875,1938-05-13,1938,7.5,745,29843,2,0,3103,2012-03-09
31996,Bluebeard's Eighth Wife,Bluebeard's Eighth Wife,en,5.588,1938-03-25,1938,7.039,89,29929,2,0,3283,2012-05-24
900,Bringing Up Baby,Bringing Up Baby,en,14.792,1938-02-18,1938,7.5,976,29947,3,0,3400,2012-07-07
67880,Four Daughters,Four Daughters,en,2.924,1938-08-09,1938,6.5,27,30149,3,0,3951,2013-03-04
43855,The Mad Miss Manton,The Mad Miss Manton,en,2.654,1938-10-21,1938,6.5,36,30396,3,0,4495,2013-08-20
43844,The Baker's Wife,La Femme du boulanger,fr,4.964,1938-09-07,1938,7.4,75,30127,1,0,6042,2015-01-13
13696,Angels with Dirty Faces,Angels with Dirty Faces,en,9.374,1938-11-26,1938,7.5,315,29870,1,1,7290,2016-11-23
630,The Wizard of Oz,The Wizard of Oz,en,70.397,1939-08-15,1939,7.6,5596,32138,3,,174,2008-09-03
770,Gone with the Wind,Gone with the Wind,en,37.331,1939-12-15,1939,7.9,4035,31381,3,,291,2009-03-02
17660,Dodge City,Dodge City,en,12.774,1939-04-08,1939,6.9,97,31235,2,,383,2009-07-28
22490,The Women,The Women,en,8.416,1939-09-01,1939,7.1,151,32143,3,0,588,2009-12-27
995,Stagecoach,Stagecoach,en,19.838,1939-03-03,1939,7.613,1111,31971,3,0,593,2009-12-27
3084,Wuthering Heights,Wuthering Heights,en,14.607,1939-04-07,1939,7.2,267,32145,2,0,1239,2010-07-22
42852,"Goodbye, Mr. Chips","Goodbye, Mr. Chips",en,7.662,1939-07-28,1939,7.3,117,31385,2,0,1245,2010-07-23
1859,Ninotchka,Ninotchka,en,9.243,1939-11-23,1939,7.5,382,31725,3,0,1259,2010-07-23
78318,Juarez,Juarez,en,3.485,1939-06-10,1939,6.5,21,31516,2,0,1368,2010-07-27
27972,Dark Victory,Dark Victory,en,7.605,1939-04-20,1939,7.0,138,31210,3,0,1370,2010-07-27
16902,The Private Lives of Elizabeth and Essex,The Private Lives of Elizabeth and Essex,en,5.159,1939-11-11,1939,6.225,80,31826,2,0,1371,2010-07-27
43838,Young Mr. Lincoln,Young Mr. Lincoln,en,5.541,1939-06-09,1939,7.2,167,32155,2,0,1382,2010-07-27
43829,Jesse James,Jesse James,en,5.638,1939-01-14,1939,6.4,94,31507,2,0,1383,2010-07-27
73194,Drums Along the Mohawk,Drums Along the Mohawk,en,8.639,1939-11-10,1939,6.4,107,31252,2,0,1384,2010-07-27
67375,The Story of Alexander Graham Bell,The Story of Alexander Graham Bell,en,3.36,1939-04-04,1939,5.9,16,31981,2,0,1385,2010-07-27
22999,The Flying Deuces,The Flying Deuces,en,6.72,1939-11-03,1939,6.369,160,31322,0,0,1973,2011-02-04
31685,The Hunchback of Notre Dame,The Hunchback of Notre Dame,en,16.522,1939-12-29,1939,7.247,188,31455,0,0,2086,2011-03-03
22553,At the Circus,At the Circus,en,7.581,1939-10-20,1939,6.3,88,31060,2,0,2372,2011-06-05
89723,The Gorilla,The Gorilla,en,3.124,1939-05-26,1939,4.783,23,31387,3,0,2555,2011-07-20
59701,Mr. Wong in Chinatown,Mr. Wong in Chinatown,en,1.721,1939-08-01,1939,5.4,19,31680,1,0,2622,2011-08-16
51802,Of Mice and Men,Of Mice and Men,en,5.953,1939-12-24,1939,7.271,85,31742,1,0,2851,2011-11-19
776,The Rules of the Game,La Règle du jeu,fr,11.131,1939-07-09,1939,7.497,587,31885,3,0,3089,2012-03-04
32610,Babes in Arms,Babes in Arms,en,2.643,1939-10-10,1939,6.4,40,31066,3,0,3723,2012-12-06
43828,Destry Rides Again,Destry Rides Again,en,6.908,1939-11-30,1939,7.1,159,31225,3,0,5634,2014-07-13
23280,Nancy Drew... Reporter,Nancy Drew... Reporter,en,3.309,1939-02-18,1939,6.2,28,31709,3,0,5763,2014-09-19
17481,The Adventures of Sherlock Holmes,The Adventures of Sherlock Holmes,en,8.391,1939-09-01,1939,6.844,144,31022,3,0,5863,2014-10-23
3083,Mr. Smith Goes to Washington,Mr. Smith Goes to Washington,en,11.333,1939-10-19,1939,7.867,1053,31679,2,0,5946,2014-11-25
31995,Jamaica Inn,Jamaica Inn,en,8.027,1939-05-11,1939,6.047,215,31505,3,0,7322,2016-12-12
27053,Daybreak,Le jour se lève,fr,6.49,1939-06-09,1939,7.6,224,31514,2,0,8098,2018-03-07
42518,Gulliver's Travels,Gulliver's Travels,en,7.297,1939-11-10,1939,6.2,119,31397,0,0,8511,2018-12-05
43739,Love Affair,Love Affair,en,5.501,1939-04-07,1939,7.023,108,31593,3,0,9038,2020-03-16
10895,Pinocchio,Pinocchio,en,43.447,1940-02-23,1940,7.1,5843,32910,1,0,478,2009-08-23
223,Rebecca,Rebecca,en,14.864,1940-03-23,1940,7.887,1762,32976,3,0,618,2009-12-28
12232,The Thief of Bagdad,The Thief of Bagdad,en,10.307,1940-02-19,1940,7.1,267,33152,0,0,1265,2010-07-23
989,The Mortal Storm,The Mortal Storm,en,4.835,1940-06-20,1940,7.2,80,32811,3,0,1501,2010-08-25
32194,Comrade X,Comrade X,en,4.151,1940-12-13,1940,5.8,22,32349,2,0,1355,2010-07-27
55604,Boom Town,Boom Town,en,4.733,1940-08-30,1940,6.9,51,32273,1,0,1356,2010-07-27
50271,Strange Cargo,Strange Cargo,en,4.074,1940-03-01,1940,7.0,52,33105,0,0,1357,2010-07-27
43821,The Return of Frank James,The Return of Frank James,en,8.175,1940-08-10,1940,6.244,125,32983,0,0,1366,2010-07-27
